latitude;longitude;Название;Описание;Адрес
56.829311;60.644842;Food City;киоск по продаже фастфудной продукции;Куйбышева, 90/2 киоск
56.844476;60.616656;Буфет;;БЦ Манхэттен, Мамина-Сибиряка, 101, 2.14 офис, 2 этаж
56.842997;60.616332;Электрон;магазин фастфудной продукции;Мамина-Сибиряка, 58, 1 этаж
56.814517;60.640702;Goog food;киоск по продаже фастфудной продукции;Мичурина, 230/10 киоск
56.691299;60.877991;Шашлычная;;Речной переулок, 15а/1
56.898671;60.736412;Вкус дома;;Чапаева, 39 киоск
56.793583;60.520272;Киоск по продаже горячей кукурузы;;ТРЦ Академический, Краснолесья, 133, 1 этаж
56.824163;60.5989;Киоск по продаже фастфудной продукции;;Народной Воли, 24 киоск
56.781159;60.681633;Киоск по продаже фастфудной продукции;;Алтайская, 70/1а киоск
56.861602;60.551489;Пив & Ко;магазин фастфудной продукции;Бебеля, 138, 1 этаж
56.770597;60.543134;Киоск по продаже шаурмы;ИП Ураимов М.А.;Амундсена, 125/2
56.989947;60.491662;Тагильская кружка;закусочная;Советская, 77а
56.811837;60.559579;У Аро;киоск по продаже фастфудной продукции;Волгоградская, 190/2 киоск
56.822886;60.503108;IKEA Екатеринбург;бистро;МеГа, Металлургов, 87, 1 этаж
56.841309;60.656264;Хачапурная №1;;Софьи Ковалевской, 3/1
56.79688;60.629071;Eat And Go;киоск по продаже фастфудной продукции;Академика Шварца, 17/6 киоск
56.793078;60.522104;Kebab KING;сеть кафе и киосков;Вильгельма де Геннина, 29/3
56.829801;60.568254;Марокканская шаверма;сеть магазинов и киосков по продаже фастфудной продукции;Крауля, 4/1
56.982931;60.563251;Шашлык off;киоск по продаже фастфудной продукции;Юбилейная, 3Б/1 киоск
56.796428;60.624614;БигБург;сеть магазинов фастфудной продукции;Академика Шварца, 15/1
56.886516;60.613446;Магазин по продаже фастфудной продукции;;Космонавтов проспект, 21Б
56.796718;60.629196;ПРОСТО/PRO БУРГЕРНАЯ;;Академика Шварца, 17/1 киоск
56.83305;60.582196;White Star;кафе-пекарня;ТРЦ Алатырь, Малышева, 5, 4 этаж
56.792621;60.621397;I love kebab;;Родонитовая, 9/3
56.8233;60.50592;#Лаваш;магазин фастфудной продукции;МеГа, Металлургов, 87, 1 этаж
56.83606;60.600061;Веселый ХотДог;сеть предприятий быстрого питания;8 Марта, 15/1 киоск
56.881367;60.51738;HOT BULL DOG;киоск по продаже фастфудной продукции;Билимбаевская, 15/3
56.845192;60.618633;Киоск по продаже фастфудной продукции;;Шарташская, 8 киоск
56.79226;60.621632;СoffeeIn;кофейня;Родонитовая, 12, 1 этаж
56.843313;60.650964;Kebab KING;сеть кафе и киосков;Мира, 19Б
56.841479;60.611009;Марокканская шаверма;сеть магазинов и киосков по продаже фастфудной продукции;Карла Либкнехта, 32а
56.838374;60.652735;Lazzat factory;сеть киосков и магазинов фастфудной продукции;Мира, 29/1
56.973669;60.576999;Шашлык off;киоск по продаже фастфудной продукции;Орджоникидзе, 18/1 киоск
56.784366;60.63464;Шаурма Халяль;сеть киосков по продаже шаурмы;Самолётная, 31Б
56.87012;60.551723;БигБург;сеть магазинов фастфудной продукции;Пехотинцев, 5/10
56.844064;60.64997;Магазин по продаже фастфудной продукции;;Мира, 26а
56.831398;60.545259;Сеть киосков по продаже фастфудной продукции;ИП Саакян А.А.;Викулова, 37/1 киоск
56.841871;60.632406;АйлавШавермаЕкб;киоск по продаже фастфудной продукции;Восточная, 7д киоск
56.823548;60.505091;White Star;кафе-пекарня;МеГа, Металлургов, 87, 1 этаж
56.800585;60.62986;I love kebab;;Белинского, 218/4
56.797103;59.916032;Miami;киоск по продаже фастфудной продукции;Цветников, 39а/1 киоск
56.837308;60.59762;Магазин-кулинария;;Администрация г. Екатеринбург, Ленина проспект, 24а, 1 этаж
56.818492;60.668291;Веселый ХотДог;сеть предприятий быстрого питания;Сибирский тракт, 57 киоск
56.857546;60.599007;Сеть киосков и магазинов по продаже фастфудной продукции;;Вокзальная, 15/1 киоск
56.796929;60.628528;Doner Kebab;сеть кафе-киосков;Академика Шварца, 17 киоск
56.815391;60.584607;HOT BULL DOG;киоск по продаже фастфудной продукции;Ясная, 1/7а киоск
56.796981;60.628493;Kebab House;киоск фастфудной продукции;Академика Шварца, 17 киоск
56.840264;60.653206;Киоск по продаже фастфудной продукции;;Малышева, 134а киоск
56.841988;60.632347;Сеть киосков по продаже фастфудной продукции;ИП Саакян А.А.;Ленина проспект, 83а киоск
56.811466;60.559782;Киоск по продаже фастфудной продукции;;Волгоградская, 187Б киоск
56.821566;60.66046;АйлавШавермаЕкб;киоск по продаже фастфудной продукции;Сибирский тракт, 33/1 киоск
56.894671;59.974025;Сударушка;сеть кафетериев;Московское шоссе 3 км, 1а киоск
56.853215;60.646734;Шаверма №1;г. Екатеринбург;Мира, 1
56.814337;60.640274;Киоск по продаже фастфудной продукции;;Мичурина, 230 к38 киоск
56.693238;60.091252;Miami;киоск по продаже фастфудной продукции;Калинина, 31у/1 киоск
56.835703;60.553273;Киоск по продаже фастфудной продукции;;Татищева, 69/6 киоск
