latitude;longitude;Название;Описание;Адрес
56.843735;60.625051;DermaHeal;бутик лечебной косметики;Бажова, 75, 1 этаж
56.821043;60.576736;Альтезза;магазин профессиональной косметики;Посадская, 45, 2 этаж
56.840963;60.605173;Laima Lux Group;оптовая компания;Горького, 17, 1 этаж
56.8435;60.623792;Специализированный магазин Владимира Мотчаного;;Первомайская, 37, 1 этаж
56.856289;60.598804;Geli-laki.ru;интернет-магазин;ТЦ Свердловск, Героев России, 2, 1 этаж, около лифта
56.810589;60.624263;Suvorov Shop;магазин по продаже тату оборудования;Белинского, 137, 1 этаж
56.887401;60.591405;Loreal professional;оптово-розничная компания;Орджоникидзе проспект, 3
56.797457;60.581495;Профикс;магазин;Экомолл Гранат, Амундсена, 63, 1 этаж
56.828142;60.58924;Манго-Стиль;оптовая компания;Радищева, 33, 1 этаж
56.79075;60.524961;Волшебное облако;сеть магазинов парфюмерии и косметики;Краснолесья, 111
56.804249;60.600438;Академия Научной Красоты-Екатеринбург;;ЖК Премьер, Циолковского, 27, 4 офис, 1 этаж
56.892563;60.572442;Парикмастерский магазин;;Культуры, 44, 1 этаж
56.814895;60.560406;Школа красивых ногтей Светланы Сурковой;;Белореченская, 36/1, 1 этаж
56.8373;60.609965;DIAMOND;;Толмачёва, 13, 1 этаж
56.896578;60.636201;Shoshoni;магазин профессиональной косметики;Донская, 31, 1 этаж
56.835686;60.595323;Lashprice.ru;интернет-магазин;БЦ Нахимов, Вайнера, 9а/1, 1301 офис, 13 этаж
56.84812;60.664881;Идеи красоты;;БЦ Первомайский, Первомайская, 109, 206 офис, 2 этаж
56.824841;60.606775;SPA & EPIL;учебный центр;Степана Разина, 2, 196 офис, 11 этаж
56.803771;60.56607;LenNail.ru;магазин;Академика Бардина, 28, 228 офис, 2 этаж
56.901595;60.607606;Каролина;интернет-магазин;Восстания, 32а, 3 офис, 1 этаж
56.824841;60.606775;NY Studio;центр салонной декоративной косметики;Степана Разина, 2, 109 офис, 7 этаж
56.837164;60.619392;Магазин товаров для салонов красоты;;Мамина-Сибиряка, 145, 1 этаж, 2 подъезд
56.84085;60.583765;Styx Naturcosmetic;;Шейнкмана, 9, 47 офис, 4 этаж
56.830442;60.634465;СМТ-УРАЛ;торговая компания;Куйбышева, 78, 1 этаж
56.845821;60.627386;SugaRooms;студия гладкого тела;Мичурина, 21, 1 этаж
56.802895;60.605613;Идеальная техника;обучающий центр;Авиационная, 16
56.799898;60.650024;Французский Дворик;торговая компания;Базовый переулок, 47о
56.833566;60.587744;Студия Галины Ульяновой;филиал в г. Екатеринбурге;Сакко и Ванцетти, 58в, 5 офис, 2 этаж
56.821248;60.606007;CNI;международная корпорация;8 Марта, 57, салон-магазин Альвенто
56.824841;60.606775;Pandhy`s;студия депиляции Анастасии Кусовой;Степана Разина, 2, 56 офис, 4 этаж
56.813059;60.590703;Belli Capelli;студия волос;Московская, 195, 805 офис, 8 этаж
56.839916;60.621407;ProfArt;магазин расходных материалов;ТЦ СИТИ-ЦЕНТР, Ленина проспект, 50, 403 бутик, 4 этаж
56.816071;60.598351;Территория Красоты;салон-магазин;Сурикова, 2, 1 этаж
56.824918;60.620835;Солана;торговая компания;Декабристов, 16/18Б, 1 этаж
56.8352;60.619318;Бизнес Красоты;торгово-обучающий центр;Мамина-Сибиряка, 102, 1 этаж
56.906869;60.6166;Профкосметик.рф;интернет-магазин;Парниковая, 4, 1 этаж
56.862761;60.631843;Biotouch;компания;ТРЦ Парк Хаус, Сулимова, 50, 3.17 офис, 3 этаж
56.835854;60.621113;Foot praktik;учебный центр;Малышева, 92, 1 этаж
56.799578;60.581489;Профикс;торговая компания;Амундсена, 56а, 5 офис, 3 этаж
56.823286;60.504148;Проф Косметика;магазин;МеГа, Металлургов, 87, 1 этаж
56.793659;60.519735;Face Mask;магазин профессиональной косметики для лица;ТРЦ Академический, Краснолесья, 133, 2 этаж
56.835541;60.591044;Мезофарм;;БЦ Палладиум, Хохрякова, 10, 601 офис, 6 этаж
56.812207;60.606293;Эль регион;торговая компания;8 Марта, 122, 2 офис, 1 этаж
56.902093;60.58879;L.A.K.;студия маникюра;ТК Уралмашевский, Победы, 65, 1 этаж
56.848911;60.620637;Студия эстетики Натальи Кармановой;;ЖК Бажовский Премиум, Шевченко, 18, 304 офис, 3 этаж
56.833528;60.627061;AnyNail;магазин маникюрных товаров;Бажова, 136, 1 этаж, 4 подъезд
56.887766;60.619232;Lime professional;магазин;Краснофлотцев, 1д, 1 этаж
56.862461;60.624034;Art-Nails;интернет-магазин материалов для салонов красоты;Уральская, 3, 3 офис
56.849257;60.55941;Вирэй-Уральский;группа компаний;Бебеля, 116, цокольный этаж
56.854476;60.643439;Ионто Технолоджи;учебно-торговый центр;Блюхера, 45, 1 этаж
56.81836;60.593491;Вселенная Красоты-Екатеринбург;торговая компания;Шейнкмана, 123, 701 офис, 7 этаж
56.881384;60.51697;СТИЛЬ-косметик;магазин;Билимбаевская, 15, 2 этаж
56.818047;60.616581;Farera parfum;интернет-магазин парфюмерии и профессиональной косметики;Офисный центр Чайковский, Чайковского, 11, 201 офис, 2 этаж
56.91303;59.957174;Тонако;студия красоты;Строителей, 32Б, 1 этаж
56.821083;60.608201;Beauty-Lab;школа-студия;Степана Разина, 16, 111 офис, 1 этаж
56.830465;60.608913;L`ANZA HEALING HAIRCOLOR;официальное представительство в г. Екатеринбурге;Горького, 63, 722 офис, 7 этаж
56.829563;60.598878;Openrazor;магазин товаров для бритья;ТРЦ Гринвич, 8 Марта, 46, 0 этаж, напротив магазина Rieker
56.818047;60.616581;ИП Каляева Я.В.;официальный представитель GIGI Cosmetics;Офисный центр Чайковский, Чайковского, 11, 313 офис, 3 этаж
56.816383;60.612399;Jeternel;торговая компания;Фурманова, 48, 1 этаж
56.832837;60.612104;Дева;магазин натуральных волос;БЦ ГринПАРК, Розы Люксембург, 22, 204 офис, 2 этаж
56.831523;60.567168;Лагуна Эксперт;торговая компания;Мельникова, 38, 95 офис, 2 этаж
56.831934;60.626132;Ирис;центр ароматерапии;Карла Маркса, 50, 1 этаж
56.813848;60.549575;SweetDeep;студия эпиляции;ДЦ Олимп, Волгоградская, 193, 1406 офис, 14 этаж
56.828195;60.589763;Manualbrows;учебный центр;Радищева, 33, 1 этаж
56.826825;60.59451;AS EPiL;школа-студия;Хохрякова, 74, 504 офис, 5 этаж
56.836575;60.607951;Lotuslashes;интернет-магазин косметики и материалов для наращивания ресниц;Пушкина, 7л, 2026 офис, 2 этаж
56.82882;60.648077;Интершарм;торговая компания;Куйбышева, 159а, 1 этаж
56.827263;60.608598;Lecharm;интернет-магазин материалов для ногтевого сервиса;Куйбышева, 38, 108 офис, 1 этаж
56.848911;60.620637;Chi;студия;ЖК Бажовский Премиум, Шевченко, 18, 313 офис, 3 этаж
56.979322;60.558147;ЦЕХ;центр заточки;Юбилейная, 13, 1 этаж, магазин Твой мир
56.844476;60.616656;Beauty Events;учебный центр;БЦ Манхэттен, Мамина-Сибиряка, 101, 10.01 офис
;;Макошь;интернет-магазин натуральной косметики;Екатеринбург
56.827885;60.5446;To do nails;магазин;Металлургов, 26, 1 этаж
56.98126;60.546335;Магия Красоты;сеть магазинов;ТЦ Город Vip, Успенский проспект, 127, 1 бутик, 2 этаж
56.798933;60.633065;Level up nails;центр обучения;Белинского, 171
